更新时间: 2026-04-19 05:33:19（北京时间）

更新时间,#genre#
2026-04-19 05:33:19,http://kakaxi.indevs.in/LOGO/Disclaimer.mp4

央视频道,#genre#
书法频道,http://183.30.202.85:8000/rtp/239.77.1.115:5146$广东电信
国学频道,http://60.220.163.54:4022/rtp/226.0.2.116:8840$山西联通
国学频道,http://183.30.202.85:8000/rtp/239.77.0.226:5146$广东电信
环球奇观,http://60.220.163.54:4022/rtp/226.0.2.111:8800$山西联通
环球奇观,http://183.30.202.85:8000/rtp/239.77.1.198:5146$广东电信

卫视频道,#genre#
湖南卫视,http://60.220.163.54:4022/rtp/226.0.2.143:9056$山西联通
湖南卫视,http://114.231.22.171:55555/rtp/239.49.8.12:9418$江苏电信
湖南卫视,http://122.231.216.21:9999/rtp/233.50.201.103:5140$浙江电信
湖南卫视,http://122.231.216.21:9999/rtp/233.50.200.190:5140$浙江电信
湖南卫视,http://122.231.216.21:9999/rtp/233.50.202.106:5140$浙江电信
湖南卫视,http://220.192.130.71:8002/rtp/225.0.4.107:7980$重庆市联通
湖南卫视,http://220.192.130.71:8002/rtp/225.0.4.75:7980$重庆市联通
湖南卫视,http://183.30.202.85:8000/rtp/239.77.1.5:5146$广东电信
湖南卫视,http://183.30.202.85:8000/rtp/239.77.0.56:5146$广东电信
湖南卫视,http://180.173.121.65:9999/rtp/233.18.204.227:5140$上海市电信
湖南卫视,http://180.173.121.65:9999/rtp/233.18.204.86:5140$上海市电信
湖南卫视,http://27.11.252.52:8002/rtp/225.0.4.107:7980$重庆市联通
湖南卫视,http://27.11.252.52:8002/rtp/225.0.4.75:7980$重庆市联通
湖南卫视,http://171.213.155.205:9100/rtp/239.94.0.116:5140$四川电信
湖南卫视,http://171.213.155.205:9100/rtp/239.94.0.61:5140$四川电信
浙江卫视,http://60.220.163.54:4022/rtp/226.0.2.144:9064$山西联通
浙江卫视,http://114.231.22.171:55555/rtp/239.49.8.20:9618$江苏电信
浙江卫视,http://122.231.216.21:9999/rtp/233.50.200.231:5140$浙江电信
浙江卫视,http://122.231.216.21:9999/rtp/233.50.201.100:5140$浙江电信
浙江卫视,http://122.231.216.21:9999/rtp/233.50.200.145:5140$浙江电信
浙江卫视,http://122.231.216.21:9999/rtp/233.50.202.104:5140$浙江电信
浙江卫视,http://220.192.130.71:8002/rtp/225.0.4.105:7980$重庆市联通
浙江卫视,http://220.192.130.71:8002/rtp/225.0.4.81:7980$重庆市联通
浙江卫视,http://183.30.202.85:8000/rtp/239.77.0.89:5146$广东电信
浙江卫视,http://183.30.202.85:8000/rtp/239.77.0.58:5146$广东电信
浙江卫视,http://180.173.121.65:9999/rtp/233.18.204.229:5140$上海市电信
浙江卫视,http://180.173.121.65:9999/rtp/233.18.204.84:5140$上海市电信
浙江卫视,http://27.11.252.52:8002/rtp/225.0.4.105:7980$重庆市联通
浙江卫视,http://27.11.252.52:8002/rtp/225.0.4.81:7980$重庆市联通
浙江卫视,http://171.213.155.205:9100/rtp/239.94.0.118:5140$四川电信
浙江卫视,http://171.213.155.205:9100/rtp/239.94.0.63:5140$四川电信
江苏卫视,http://60.220.163.54:4022/rtp/226.0.2.176:9320$山西联通
江苏卫视,http://114.231.22.171:55555/rtp/239.49.8.16:9602$江苏电信
江苏卫视,http://122.231.216.21:9999/rtp/233.50.201.106:5140$浙江电信
江苏卫视,http://122.231.216.21:9999/rtp/233.50.200.144:5140$浙江电信
江苏卫视,http://220.192.130.71:8002/rtp/225.0.4.79:7980$重庆市联通
江苏卫视,http://183.30.202.85:8000/rtp/239.77.1.18:5146$广东电信
江苏卫视,http://180.173.121.65:9999/rtp/233.18.204.85:5140$上海市电信
江苏卫视,http://27.11.252.52:8002/rtp/225.0.4.79:7980$重庆市联通
江苏卫视,http://171.213.155.205:9100/rtp/239.94.0.62:5140$四川电信
东方卫视,http://60.220.163.54:4022/rtp/226.0.2.175:9312$山西联通
东方卫视,http://114.231.22.171:55555/rtp/239.49.8.17:9606$江苏电信
东方卫视,http://122.231.216.21:9999/rtp/233.50.201.125:5140$浙江电信
东方卫视,http://122.231.216.21:9999/rtp/233.50.200.146:5140$浙江电信
